customerID,Contract,tenure,MonthlyCharges,TechSupport,OnlineSecurity,churn_probability,risk_segment
4065-JJAVA,Month-to-month,1,49.5,No,No,0.34756447897486875,Medium risk
1355-KUSBG,Month-to-month,7,48.8,No,No,0.3474150672070831,Medium risk
9862-KJTYK,Month-to-month,19,25.35,No,No,0.3473983271629785,Medium risk
5575-TPIZQ,Month-to-month,46,89.15,No,Yes,0.34735074753670814,Medium risk
2960-NKRSO,Month-to-month,24,85.95,Yes,No,0.34725754585148927,Medium risk
3569-EDBPQ,Month-to-month,24,84.35,Yes,Yes,0.34708098876647714,Medium risk
2842-JTCCU,Month-to-month,2,46.05,No,No,0.34683227737829303,Medium risk
2100-BDNSN,Month-to-month,5,67.95,Yes,No,0.3466479348789835,Medium risk
8910-LEDAG,Month-to-month,34,71.55,No,No,0.34661518004033137,Medium risk
1658-XUHBX,Month-to-month,59,88.75,No,No,0.3465997183159619,Medium risk
7277-OZCGZ,Month-to-month,22,89.05,Yes,Yes,0.34653812630043435,Medium risk
6537-OTKMY,One year,15,50.75,No,No,0.3463731652537501,Medium risk
2604-IJPDU,Month-to-month,20,96.55,Yes,Yes,0.34598240575985106,Medium risk
8840-DQLGN,Month-to-month,35,100.5,Yes,Yes,0.3457073513329328,Medium risk
2207-QPJED,Month-to-month,37,90.0,Yes,No,0.34548496720766114,Medium risk
4801-JZAZL,Month-to-month,11,29.6,No,Yes,0.3452935204543875,Medium risk
8564-LDKFL,One year,40,106.0,No,No,0.3452917054146945,Medium risk
8257-RZAHR,Month-to-month,14,64.7,No,Yes,0.3452552096619377,Medium risk
5649-TJHOV,Month-to-month,27,36.5,No,No,0.3452521877410933,Medium risk
9688-YGXVR,Month-to-month,44,88.15,No,No,0.3449233687096152,Medium risk
0032-PGELS,Month-to-month,1,30.5,No,Yes,0.3448657787468191,Medium risk
0015-UOCOJ,Month-to-month,7,48.2,No,Yes,0.3447891778515415,Medium risk
8799-OXZMD,Month-to-month,28,29.75,No,No,0.3447724741744159,Medium risk
2684-EIWEO,Month-to-month,30,91.7,No,Yes,0.3445856639226538,Medium risk
8455-HIRAQ,Month-to-month,8,44.45,No,No,0.34457749720517183,Medium risk
7401-RUBNK,Month-to-month,18,74.8,No,Yes,0.34438790187381724,Medium risk
4760-THGOT,Month-to-month,43,94.1,No,Yes,0.3442689937731165,Medium risk
7537-CBQUZ,Month-to-month,63,109.4,No,Yes,0.3438504447736424,Medium risk
6711-VTNRE,Month-to-month,36,87.55,Yes,No,0.34380216219865106,Medium risk
2565-JSLRY,Month-to-month,1,24.05,No internet service,No internet service,0.3435857390258732,Medium risk
7743-EXURX,Month-to-month,8,51.05,No,No,0.34356507242876616,Medium risk
3946-JEWRQ,One year,47,95.2,No,No,0.3435633241595246,Medium risk
0475-RIJEP,Month-to-month,43,77.85,No,No,0.34355438021089996,Medium risk
3351-NGXYI,Month-to-month,16,54.1,No,Yes,0.34340757648555037,Medium risk
6624-JDRDS,Month-to-month,6,29.45,No,Yes,0.3433716114562829,Medium risk
6133-OZILE,Month-to-month,18,35.2,Yes,No,0.3433378384867738,Medium risk
6362-QHAFM,One year,42,108.3,Yes,No,0.34291825897120465,Medium risk
4987-GQWPO,Month-to-month,17,25.1,No,No,0.34277675368191146,Medium risk
6817-WTYHE,Month-to-month,2,44.9,No,No,0.34270608800341734,Medium risk
3787-TRIAL,Month-to-month,21,26.05,No,No,0.34250803211225983,Medium risk
9396-ZSFLL,Month-to-month,15,48.85,No,No,0.34250345353296185,Medium risk
7449-HVPIV,Month-to-month,55,90.4,No,No,0.34236725756304576,Medium risk
7850-VWJUU,Month-to-month,23,75.0,No,Yes,0.3418481333740157,Medium risk
4452-QIIEB,Month-to-month,7,43.9,No,No,0.341839900111514,Medium risk
4989-LIXVT,Month-to-month,68,95.9,No,No,0.34158658953685955,Medium risk
8749-JMNKX,Month-to-month,51,93.8,No,Yes,0.34144811560891586,Medium risk
7964-VEXDG,Month-to-month,21,80.35,No,Yes,0.34122548581023254,Medium risk
3113-IWHLC,Month-to-month,5,55.8,No,Yes,0.34075382780095403,Medium risk
0603-OLQDC,Month-to-month,12,69.85,No,Yes,0.3404213255027458,Medium risk
2712-SYWAY,Month-to-month,1,25.7,No internet service,No internet service,0.3404109836071822,Medium risk
4720-VSTSI,Month-to-month,44,84.8,No,No,0.3400259609147985,Medium risk
3426-NIYYL,Month-to-month,15,51.55,No,No,0.3396102323495556,Medium risk
5027-XWQHA,Month-to-month,6,44.75,No,No,0.3395923379669774,Medium risk
5201-USSQZ,Month-to-month,26,85.9,Yes,No,0.3390358185287577,Medium risk
0365-GXEZS,Month-to-month,18,78.2,Yes,No,0.3389039127149717,Medium risk
4983-CLMLV,Month-to-month,52,102.7,Yes,No,0.33882796389013375,Medium risk
4592-IWTJI,Month-to-month,3,29.7,No,Yes,0.33841150067999204,Medium risk
9481-SFCQY,Month-to-month,14,59.8,No,No,0.33825169615804423,Medium risk
1357-MVDOZ,Month-to-month,11,59.65,No,No,0.3380653745969962,Medium risk
6351-SCJKT,Month-to-month,3,41.35,Yes,Yes,0.3376547963405214,Medium risk
7927-AUXBZ,Month-to-month,30,85.15,Yes,No,0.33754572946972466,Medium risk
6844-DZKRF,Month-to-month,2,50.2,Yes,No,0.3374726035511058,Medium risk
1582-RAFML,Month-to-month,1,60.1,Yes,No,0.3374313635052639,Medium risk
9776-OJUZI,Month-to-month,65,95.45,No,No,0.33732513674750464,Medium risk
1791-PQHBB,Month-to-month,2,61.2,No,Yes,0.3372535041744837,Medium risk
2067-QYTCF,Month-to-month,64,111.15,Yes,No,0.3371985344770869,Medium risk
0013-MHZWF,Month-to-month,9,69.4,Yes,No,0.33717182947820284,Medium risk
7789-HKSBS,One year,42,105.2,No,Yes,0.33715157356709324,Medium risk
7641-EUYET,Month-to-month,46,100.7,No,Yes,0.3368881940222331,Medium risk
1976-AZZPJ,Month-to-month,7,34.2,No,Yes,0.33681843000360984,Medium risk
8623-ULFNQ,Month-to-month,26,66.05,Yes,No,0.33677519192818384,Medium risk
7596-LDUXP,One year,12,85.15,No,Yes,0.33674622355644623,Medium risk
3815-SLMEF,Month-to-month,3,34.25,Yes,Yes,0.3365344189146051,Medium risk
5502-RLUYV,Month-to-month,69,103.95,No,No,0.3363356981533835,Medium risk
2360-RDGRO,Month-to-month,65,104.25,No,Yes,0.33628104816161014,Medium risk
0867-LDTTC,Month-to-month,5,75.15,Yes,No,0.33622319379536025,Medium risk
0909-SDHNU,Month-to-month,7,29.8,No,Yes,0.3360724465740365,Medium risk
8901-HJXTF,Month-to-month,12,29.2,No,No,0.33605334596530395,Medium risk
4821-SJHJV,Month-to-month,32,89.6,No,Yes,0.3360037047472488,Medium risk
9003-CPATH,Month-to-month,42,79.9,No,No,0.33576101746288434,Medium risk
2817-NTQDO,Month-to-month,13,45.55,Yes,Yes,0.33568650566486097,Medium risk
6874-SGLHU,One year,30,97.0,No,No,0.3356177468442403,Medium risk
0531-ZZJWQ,Month-to-month,55,74.0,No,No,0.33560956921261037,Medium risk
1794-HBQTJ,Month-to-month,1,48.6,No,Yes,0.3355421733040019,Medium risk
8677-HDZEE,Month-to-month,56,105.45,Yes,No,0.33543314174261585,Medium risk
2144-BFDSO,Month-to-month,50,108.75,No,Yes,0.33534342763423464,Medium risk
8757-TFHHJ,Month-to-month,1,49.8,No,Yes,0.33524975350314684,Medium risk
6022-KOUQO,Month-to-month,2,29.05,Yes,No,0.3347976078453666,Medium risk
0422-UXFAP,One year,51,98.85,No,No,0.3347857990213965,Medium risk
6982-UQZLY,Month-to-month,1,20.85,No internet service,No internet service,0.3347435604679386,Medium risk
4824-GUCBY,Month-to-month,22,81.7,No,Yes,0.3345805805651128,Medium risk
9103-TCIHJ,Month-to-month,15,55.7,No,Yes,0.3344805910375876,Medium risk
6987-XQSJT,Month-to-month,54,79.5,No,No,0.33371366230893074,Medium risk
7030-NJVDP,Month-to-month,24,89.25,Yes,Yes,0.33371346895078224,Medium risk
7377-DMMRI,Month-to-month,2,47.8,No,Yes,0.3336807227487868,Medium risk
6538-POCHL,Month-to-month,33,79.0,No,No,0.3336190509661508,Medium risk
7963-GQRMY,Month-to-month,3,44.3,No,No,0.3335951574385248,Medium risk
9079-YEXQJ,Month-to-month,54,111.1,Yes,No,0.3335167598000374,Medium risk
2133-TSRRM,Month-to-month,34,105.35,No,Yes,0.3334747877368283,Medium risk
5046-NUHWD,Month-to-month,29,45.0,No,Yes,0.33329216835699715,Medium risk
6507-DTJZV,Month-to-month,13,66.4,No,No,0.332999188228931,Medium risk
9661-MHUMO,Month-to-month,1,49.25,Yes,No,0.3326167833516687,Medium risk
0979-PHULV,Month-to-month,69,99.45,No,No,0.3323903123494465,Medium risk
5438-QMDDL,Month-to-month,19,59.8,No,No,0.33236503237362025,Medium risk
3030-YZADT,Month-to-month,9,44.95,No,No,0.3321540208460316,Medium risk
7551-DACSP,Month-to-month,6,55.3,No,No,0.3320739928550058,Medium risk
2027-WKXMW,Month-to-month,63,108.75,Yes,No,0.3320713918706543,Medium risk
0356-ERHVT,Month-to-month,11,45.9,No,No,0.33169742915316125,Medium risk
5568-DMXZS,Month-to-month,8,65.45,Yes,No,0.3314952773007768,Medium risk
9327-QSDED,Month-to-month,8,43.55,No,No,0.33133350451565563,Medium risk
1456-TWCGB,Month-to-month,4,49.25,No,No,0.331125009703916,Medium risk
6439-GTPCA,Month-to-month,45,87.25,Yes,No,0.33086436398698155,Medium risk
0691-NIKRI,One year,40,105.95,Yes,No,0.330693988452812,Medium risk
8740-XLHDR,Month-to-month,5,43.25,Yes,Yes,0.3302464488774503,Medium risk
7459-RRWQZ,Month-to-month,15,64.65,No,Yes,0.32996982370860856,Medium risk
8049-WJCLQ,Month-to-month,10,60.2,No,No,0.32996685935491527,Medium risk
9919-YLNNG,Month-to-month,42,103.8,Yes,No,0.3298510810018989,Medium risk
1656-DRSMG,Month-to-month,63,109.85,Yes,No,0.3298018794615947,Medium risk
3594-KADLU,Month-to-month,3,35.1,Yes,Yes,0.32965154025126925,Medium risk
5707-ORNDZ,Month-to-month,9,54.55,No,Yes,0.32957709760153237,Medium risk
4226-KKDON,Month-to-month,8,66.65,Yes,No,0.32913938670659215,Medium risk
5651-CPDND,Month-to-month,10,46.0,No,No,0.3291315368075394,Medium risk
6891-JPYFF,Month-to-month,48,105.25,No,Yes,0.32909357892844276,Medium risk
0512-FLFDW,One year,60,100.5,No,No,0.3290626478989123,Medium risk
2903-YYTBW,Month-to-month,1,44.55,No,No,0.3289335591941066,Medium risk
5522-JBWMO,Month-to-month,1,44.0,No,No,0.3285248858963379,Medium risk
4471-KXAUH,Month-to-month,42,84.3,Yes,No,0.3284007850267171,Medium risk
3194-ORPIK,Month-to-month,50,84.4,No,No,0.3282946941509237,Medium risk
8095-WANWK,Month-to-month,10,45.25,No,No,0.32801812883937376,Medium risk
7594-LZNWR,Month-to-month,34,69.15,No,No,0.3275466564000412,Medium risk
6876-ADESB,Month-to-month,1,48.95,No,No,0.32735798015621936,Medium risk
4109-CYRBD,Month-to-month,29,51.6,No,No,0.3273026347043112,Medium risk
7975-TZMLR,One year,47,103.1,No,No,0.3272055975402116,Medium risk
5843-TTHGI,Month-to-month,18,50.0,No,No,0.3271457812507282,Medium risk
6845-RGTYS,Month-to-month,47,98.75,No,Yes,0.3269253434188728,Medium risk
7623-TRNQN,Month-to-month,1,49.9,Yes,No,0.32689301250907715,Medium risk
7621-VPNET,Month-to-month,42,85.9,Yes,No,0.32686289049756506,Medium risk
7966-YOTQW,Month-to-month,10,54.5,No,Yes,0.3259679585949072,Medium risk
6599-CEBNN,Month-to-month,34,73.95,No,No,0.3259336301424451,Medium risk
1809-DMJHQ,Month-to-month,5,46.0,No,No,0.32586531581446854,Medium risk
6625-UTXEW,Month-to-month,12,51.25,No,No,0.32529922273641315,Medium risk
1548-FEHVL,Month-to-month,61,106.2,No,Yes,0.32515381602526416,Medium risk
9108-EJFJP,Month-to-month,1,53.55,No,Yes,0.3251120353064846,Medium risk
9774-NRNAU,Month-to-month,27,84.8,Yes,No,0.3248913432235409,Medium risk
4950-BDEUX,Month-to-month,35,49.2,No,No,0.3248733994882187,Medium risk
5671-UUNXD,One year,50,100.65,Yes,No,0.3245643310776865,Medium risk
9767-FFLEM,Month-to-month,38,69.5,No,No,0.324490186801629,Medium risk
1600-DILPE,Month-to-month,12,45.0,No,No,0.324177144757167,Medium risk
0406-BPDVR,One year,54,101.5,No,No,0.3241678666741806,Medium risk
1899-VXWXM,One year,48,106.1,No,No,0.32391794830625326,Medium risk
2207-OBZNX,Month-to-month,7,51.0,No,Yes,0.32365129826328315,Medium risk
3511-APPBJ,One year,23,99.95,No,Yes,0.3236510906893636,Medium risk
4361-BKAXE,Month-to-month,41,114.5,Yes,Yes,0.3234547897217157,Medium risk
1548-ARAGG,Month-to-month,4,58.5,Yes,No,0.3234488989114617,Medium risk
5136-KCKGI,One year,33,103.7,No,Yes,0.32311123480628523,Medium risk
6360-SVNWV,Month-to-month,31,73.55,No,Yes,0.3229682677880152,Medium risk
7993-NQLJE,Month-to-month,15,75.1,No,Yes,0.32270098563314115,Medium risk
7576-JMYWV,Month-to-month,46,110.2,Yes,Yes,0.322466906048837,Medium risk
8387-MOJJT,Month-to-month,42,77.95,No,No,0.32207587817007016,Medium risk
1750-CSKKM,Month-to-month,9,55.35,No,No,0.3215542325500782,Medium risk
5778-BVOFB,Month-to-month,9,59.5,Yes,No,0.32128306177890553,Medium risk
7396-VJUZB,Month-to-month,4,45.25,No,No,0.32123978765444366,Medium risk
6633-MPWBS,Month-to-month,5,49.2,Yes,No,0.3208850935892664,Medium risk
3016-KSVCP,Month-to-month,29,33.75,No,No,0.32081828529377315,Medium risk
6410-LEFEN,Month-to-month,9,45.15,No,No,0.320739858894689,Medium risk
9158-VCTQB,Month-to-month,41,113.6,Yes,Yes,0.3204906035330325,Medium risk
9780-FKVVF,Month-to-month,6,59.15,No,Yes,0.320456230572756,Medium risk
8065-BVEPF,Month-to-month,65,99.1,No,No,0.3202894421165985,Medium risk
2302-ANTDP,Month-to-month,48,117.45,Yes,Yes,0.32015880237953925,Medium risk
3717-LNXKW,Month-to-month,38,91.7,No,Yes,0.32006309273313194,Medium risk
6179-GJPSO,Month-to-month,43,108.15,Yes,Yes,0.3200122136346335,Medium risk
6344-SFJVH,Month-to-month,20,24.9,No,No,0.3195019001540376,Medium risk
0431-APWVY,One year,28,90.1,No,No,0.3194776535179175,Medium risk
2957-LOLHO,Month-to-month,12,45.4,No,No,0.31947269837392767,Medium risk
7693-QPEFS,Month-to-month,52,72.95,No,No,0.3193037931114276,Medium risk
1935-IMVBB,Month-to-month,56,89.7,No,No,0.3192075432508542,Medium risk
1427-VERSM,Month-to-month,56,98.7,Yes,No,0.31920705270865374,Medium risk
3707-LRWZD,One year,32,84.05,No,No,0.3192040024399225,Medium risk
1644-IRKSF,One year,33,93.8,No,No,0.3190924626219477,Medium risk
7343-EOBEU,Month-to-month,3,23.6,No internet service,No internet service,0.31867519053957577,Medium risk
4462-CYWMH,Month-to-month,62,89.8,No,No,0.3186109771463739,Medium risk
4007-NHVHI,Month-to-month,56,96.85,No,Yes,0.3184688544236726,Medium risk
6897-UUBNU,Month-to-month,29,89.65,Yes,No,0.31846743475045386,Medium risk
4123-FCVCB,One year,12,75.85,Yes,No,0.3184135102650304,Medium risk
6789-HJBWG,Month-to-month,12,49.4,No,No,0.3183562091410763,Medium risk
9544-PYPSJ,Month-to-month,62,96.1,No,No,0.3181076164966595,Medium risk
4439-YRNVD,Month-to-month,10,36.25,Yes,No,0.3177435224593797,Medium risk
8597-CWYHH,One year,43,94.35,No,No,0.3176472251071125,Medium risk
0811-GSDTP,Month-to-month,13,30.15,No,No,0.31764593980430056,Medium risk
2320-SLKMB,Month-to-month,26,44.45,Yes,No,0.3176382770270879,Medium risk
5522-NYKPB,Month-to-month,25,85.9,Yes,No,0.3176355648587585,Medium risk
9564-KCLHR,Month-to-month,1,51.25,Yes,No,0.31761332255537,Medium risk
7521-AFHAB,Month-to-month,5,44.8,No,No,0.31735676551659037,Medium risk
1169-WCVAK,Month-to-month,19,88.8,Yes,Yes,0.3171465552998518,Medium risk
9137-UIYPG,Month-to-month,35,106.9,Yes,Yes,0.3168264208940112,Medium risk
0623-GDISB,Month-to-month,1,48.45,No,Yes,0.3167706789498098,Medium risk
2267-WTPYD,Month-to-month,57,94.0,No,No,0.31658497232124544,Medium risk
3658-KIBGF,Month-to-month,1,54.9,No,Yes,0.3165184592292358,Medium risk
0899-WZRSD,Month-to-month,56,105.35,Yes,Yes,0.316474671845037,Medium risk
8450-JOVAH,Month-to-month,2,56.7,No,Yes,0.3163494949493638,Medium risk
1928-BXYIV,Month-to-month,1,61.15,No,Yes,0.3162109918731164,Medium risk
2293-IJWPS,One year,57,100.75,No,No,0.3161661836422073,Medium risk
7593-JNWRU,Month-to-month,6,44.6,No,No,0.3160146293129879,Medium risk
3144-AUDBS,Month-to-month,6,49.15,Yes,No,0.31597245306305527,Medium risk
2386-OWURY,Month-to-month,58,95.3,Yes,No,0.3158710965488381,Medium risk
2806-MLNTI,One year,52,105.1,No,No,0.3155786851889659,Medium risk
2479-BRAMR,Month-to-month,41,83.75,No,Yes,0.3154323864383564,Medium risk
7916-VCCPB,Month-to-month,16,73.25,No,No,0.3153008801375585,Medium risk
7410-KTVFV,Month-to-month,18,49.55,No,No,0.315255300691031,Medium risk
4310-KEDTB,Month-to-month,26,29.8,No,No,0.31509357854949815,Medium risk
4176-FXYBO,Month-to-month,54,109.55,No,Yes,0.31444659902368005,Medium risk
3668-QPYBK,Month-to-month,2,53.85,No,Yes,0.31401483333407215,Medium risk
0311-QYWSS,Month-to-month,6,49.45,No,Yes,0.31395246473907246,Medium risk
8722-NGNBH,Month-to-month,5,40.0,Yes,Yes,0.31383021090941193,Medium risk
1550-LOAHA,Month-to-month,32,84.15,No,No,0.3137726673571121,Medium risk
7501-VTYLJ,Month-to-month,2,51.55,No,No,0.31376280778067633,Medium risk
5136-GFPMB,Month-to-month,54,89.4,No,No,0.31332853988845166,Medium risk
4831-EOBFE,Month-to-month,29,94.65,No,Yes,0.31293090504419335,Medium risk
1689-MRZQR,Month-to-month,34,78.3,No,No,0.31290648152879824,Medium risk
6578-KRMAW,Month-to-month,32,93.4,No,Yes,0.3128996659149337,Medium risk
4647-XXZAM,Month-to-month,6,45.5,No,No,0.31287900435732513,Medium risk
2615-YVMYX,Month-to-month,71,107.5,No,Yes,0.3125692325547845,Medium risk
0520-FDVVT,One year,35,102.35,No,No,0.312356513825501,Medium risk
6620-JDYNW,Month-to-month,18,60.6,No,Yes,0.3122355674723123,Medium risk
9174-FKWZE,Month-to-month,1,19.45,No internet service,No internet service,0.31207764355525486,Medium risk
1480-IVEVR,One year,35,81.6,No,No,0.3117850706530714,Medium risk
5536-SLHPM,Month-to-month,55,77.75,No,No,0.311176263782217,Medium risk
1891-FZYSA,Month-to-month,69,89.95,No,No,0.31075536288980476,Medium risk
3577-AMVUX,Month-to-month,1,55.05,Yes,No,0.31069049353484796,Medium risk
0774-IFUVM,Month-to-month,11,65.15,No,Yes,0.3105632742893795,Medium risk
3571-RFHAR,Month-to-month,65,109.15,Yes,No,0.31048046857290773,Medium risk
5207-PLSTK,Month-to-month,1,48.75,No,Yes,0.3102087253360807,Medium risk
4307-KWMXE,Month-to-month,10,35.75,Yes,No,0.3098633659525071,Medium risk
6067-NGCEU,Month-to-month,65,111.05,No,Yes,0.30979189548076963,Medium risk
3452-SRFEG,Month-to-month,49,74.6,No,No,0.3097478204105701,Medium risk
2519-LBNQL,One year,60,104.35,No,No,0.30938402655776365,Medium risk
3345-PBBFH,Month-to-month,8,49.55,No,No,0.3092835674784481,Medium risk
8695-WDYEA,Month-to-month,1,51.25,No,Yes,0.30921018021806446,Medium risk
6172-FECYY,Month-to-month,49,84.5,No,No,0.30908797298876295,Medium risk
7869-ZYDST,Month-to-month,31,59.05,No,No,0.30903679340416085,Medium risk
1564-HJUVY,Month-to-month,4,63.75,Yes,No,0.308984337215862,Medium risk
7251-XFOIL,Month-to-month,61,89.2,No,No,0.3086477621180293,Medium risk
0419-YAAPX,Month-to-month,49,85.3,No,No,0.30770578616398153,Medium risk
4883-QICIH,Month-to-month,32,69.75,No,No,0.30745330513412433,Medium risk
3923-CSIHK,Month-to-month,50,71.05,No,No,0.30734344904993405,Medium risk
9415-TPKRV,Month-to-month,8,55.75,No,No,0.3070682385183974,Medium risk
9445-ZUEQE,Month-to-month,27,85.2,Yes,No,0.3067238221847709,Medium risk
2273-QCKXA,Month-to-month,1,49.05,Yes,No,0.30659178542838783,Medium risk
6629-LADHQ,Month-to-month,2,50.95,No,Yes,0.30652477462896005,Medium risk
2190-BCXEC,Month-to-month,40,78.85,Yes,No,0.3062241300887146,Medium risk
9822-WMWVG,Month-to-month,41,106.5,Yes,Yes,0.30617354741940056,Medium risk
0585-EGDDA,Month-to-month,40,80.0,No,No,0.3060208460709471,Medium risk
5035-PGZXH,One year,56,106.8,No,No,0.30593355717656273,Medium risk
2108-YKQTY,Month-to-month,4,50.7,No,No,0.30585393495274427,Medium risk
4324-BZCKL,Month-to-month,10,55.55,No,No,0.305781489853891,Medium risk
4256-ZWTZI,Month-to-month,5,51.0,Yes,No,0.3055281188127764,Medium risk
8178-EYZUO,Month-to-month,46,93.7,No,Yes,0.3053255595612007,Medium risk
9761-XUJWD,Month-to-month,5,65.6,Yes,No,0.3048728869403524,Medium risk
3629-WEAAM,Month-to-month,8,64.1,Yes,No,0.3047611679287041,Medium risk
8868-GAGIO,Month-to-month,45,84.55,No,Yes,0.30464539069314156,Medium risk
2669-QVCRG,Month-to-month,41,81.3,No,Yes,0.30437772252073286,Medium risk
7661-CPURM,One year,19,87.7,Yes,No,0.30432425209466557,Medium risk
7067-KSAZT,One year,65,106.25,No,No,0.30382883018294915,Medium risk
6614-VBEGU,Month-to-month,24,69.45,No,No,0.3035442815557304,Medium risk
6689-VRRTK,One year,44,109.8,No,Yes,0.30345850457501305,Medium risk
7580-UGXNC,Month-to-month,2,54.85,No,Yes,0.3033992138603688,Medium risk
2043-WVTQJ,Month-to-month,1,55.7,No,Yes,0.30327303388499915,Medium risk
8705-DWKTI,Month-to-month,52,83.8,No,No,0.30322400605591954,Medium risk
7009-LGECI,Month-to-month,4,50.55,No,Yes,0.3030546376129318,Medium risk
8992-OBVDG,Month-to-month,21,61.65,No,No,0.3029398714138999,Medium risk
9489-UTFKA,Month-to-month,8,60.9,No,Yes,0.3024218951422418,Medium risk
3945-GFWQL,Month-to-month,12,44.55,No,No,0.3023954358841712,Medium risk
2480-SQIOB,Month-to-month,4,44.8,No,No,0.3022639548433392,Medium risk
2045-BMBTJ,Month-to-month,33,59.45,No,Yes,0.30208570219695613,Medium risk
6726-WEXXK,One year,27,85.9,No,Yes,0.30208517633415377,Medium risk
0843-WTBXE,Month-to-month,53,85.45,No,No,0.30173843521183646,Medium risk
2709-UQGNP,Month-to-month,10,51.65,No,Yes,0.30171622313561086,Medium risk
6173-ITPWD,Month-to-month,47,83.35,No,No,0.3003980760517887,Medium risk
7426-GSWPO,Month-to-month,64,103.5,No,Yes,0.30033181431616157,Medium risk
7112-OPOTK,Month-to-month,33,68.25,No,No,0.29991666534589645,Low risk
0691-IFBQW,One year,46,110.0,No,Yes,0.29962321148568116,Low risk
5882-CMAZQ,Month-to-month,5,34.25,Yes,No,0.2995816794260728,Low risk
7054-ENNGU,Month-to-month,9,50.85,No,No,0.2994348051941763,Low risk
1996-DBMUS,Month-to-month,48,70.65,No,No,0.2994232501962988,Low risk
5208-HFSBT,Month-to-month,2,55.05,Yes,No,0.29929089421310223,Low risk
6773-LQTVT,Month-to-month,29,35.65,No,No,0.2992599645262803,Low risk
6854-EXGSF,Month-to-month,8,65.5,No,Yes,0.2990700528437153,Low risk
8152-UOBNY,One year,50,106.8,Yes,No,0.29880492182541063,Low risk
5600-PDUJF,Month-to-month,6,49.5,Yes,No,0.2987506167116469,Low risk
4177-JPDFU,Month-to-month,12,34.0,Yes,No,0.29866371641114636,Low risk
2101-RANCD,Month-to-month,55,73.1,No,No,0.29851142069747316,Low risk
